,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,DC,AS,GU,MP,PR,VI
0,415.689025942438,616.4258922420787,487.96759642200243,454.2061546196841,435.56249562585873,526.6317222063984,470.252756050239,620.2556752194964,432.5787923188577,505.2784251334683,497.9767270388887,399.66223384353947,413.77626058619467,417.414974616137,466.41041239748773,415.4296344657387,505.2401191398551,381.267825383056,525.8002055393472,482.2173691898963,548.8120440607054,521.993027410783,452.8377982946765,412.02519762846566,404.56301739515055,417.95193585467774,405.715982358315,318.94207399549043,536.9235698482581,446.0114128268135,407.40646927169587,405.16910734552687,573.6375311573807,303.0276397560303,387.3755413358706,350.7801159356399,423.05426724726374,491.4970459125856,409.862783261594,492.41276182587393,438.2722926784145,412.19857162353145,415.98109108845256,397.3380904225565,344.16391107825564,488.6157938208947,522.8563044108569,412.63925787632013,460.4109031478119,378.997982095349,612.4962077353313,37.55652140365646,199.63564812979251,82.293545017361,280.9870750557061,0.0
1,426.46189755516923,651.2769908680285,511.985828190862,462.443622246958,457.5490198139349,564.93833871806,494.3650597659039,652.7151945852988,450.7759455547016,530.6364134952614,525.3528323794357,421.77589445876805,432.49703567856454,432.61915912280756,496.527460015631,436.14785159317125,529.8147192203489,387.36117049021743,563.843512624403,506.04419783066555,586.6186222300494,554.3756533598864,483.4205281516258,420.1501774530501,422.3779456975173,446.93044962262053,429.62706208769833,328.9105607023622,566.9356074225717,467.94055234534176,427.3163359195489,423.28467310826557,610.0140990949309,317.37710991555304,409.0252317127563,364.97344221426596,445.9298427550219,517.7630008005457,439.98839567184507,515.38123414128,461.6452088222968,428.92632287714076,432.137692911213,420.4351294652957,340.3625379646104,517.8222242586364,553.8714887795622,421.13339162746104,490.2320709483874,399.6733176887833,645.9645105448482,27.384964854233203,202.84069663128406,92.01369428261398,293.4652856023645,0.0
2,437.7505367162611,687.6883872315021,537.3881489691504,471.0455647300027,481.10670963516606,605.5461841931423,520.133260273175,687.0305973379022,470.05659108735153,557.4021742083437,554.4491086849351,445.13720905307713,452.51171250370794,448.8670452697502,528.4486545371085,458.1650897592963,555.6972041235006,393.60319255449906,604.388107851747,531.6972901212896,626.9158301629686,588.7586603728926,516.0696586510819,428.56469781142584,441.22289170988387,477.49291661788726,455.05135370400404,339.54927890644024,599.041875350019,491.53564013282744,448.41462773902754,442.790235753998,648.409909744894,332.526792529032,432.06532614779667,379.94260918125786,470.42503240116446,545.7609432508856,472.38741130104347,539.6153156437017,486.3540080398625,446.57418480078485,449.3209474043806,445.0308664941627,337.26914173587227,548.8964733251653,586.8228540577811,429.801196646063,521.8447940088054,421.35322187152315,681.5715827231226,17.321791730932546,206.72485045278967,103.1975723120778,307.2759551069362,0.0
3,449.56777640562893,725.6984257637606,564.216755082127,480.0196926716803,506.2882150052363,648.5270122111864,547.6112815216516,723.2590675574343,490.45310415040467,585.6172764018715,585.3196074855854,469.7815546371698,473.8624554886203,466.19255849852425,562.228672395014,481.5205931197461,582.9243784808953,399.9933938384089,647.5151663570605,559.240117870798,669.7855084754156,625.205537963506,550.8521352050082,437.2730165855486,461.1284010104138,509.68403803061943,482.03538812969947,350.87855984498594,633.3125866399706,516.8536135944116,470.73564987472787,463.7326827696644,688.8849505851118,348.49723694048606,456.5389853727795,395.70819156572674,496.5944375574453,575.5463249374101,507.13801209351107,565.1514828083841,512.435974301533,465.16805467521334,467.5630361917547,471.1726192083375,334.9201865820354,581.8978511392654,621.7712563610521,438.6394603932289,555.3036043326547,444.06204194967404,719.3865442550206,7.376296525088492,211.31808213568814,115.89887444057251,322.46811079419103,0.0
4,461.92663000951313,765.3460079741718,592.5145954883138,489.37379017989446,533.147182802252,693.9538888519486,576.8540437961096,761.4588284791994,511.99842087014576,615.3240139570275,618.019363069708,495.74489240538827,496.5922062985785,484.63024695350987,597.9231558602962,506.25428231737624,611.5336543088363,406.53118218353814,693.3073842955228,588.7373902976426,715.311047380008,663.7809467386326,587.8361481185491,446.279389887541,482.12554429675237,543.5492513613963,510.62651848687693,362.9190795910355,669.8192970417068,543.9525015575157,494.31427053275115,486.1597850781519,731.5002654900615,365.3092804683585,482.4901361328923,412.29106425754566,524.4937089960421,607.175615563678,544.319892734774,592.0268269569301,539.9289817162453,484.734253102589,486.89672146715475,498.9085663328811,333.35294898973314,616.8867579563105,658.7786615719206,447.6447806698865,590.6640005491618,467.824451706078,759.4798007150576,0.0,216.65101745357327,130.1723193393483,339.0917438802903,0.0
5,474.84029261716375,806.6705969497208,622.3253793210553,499.11571489899364,561.7382673462168,741.9012062707073,607.9174739522027,801.6891531555762,534.7260436933534,646.5654126548047,652.6044025034984,523.0637731533338,520.7446917830105,504.2152878254951,635.5887226627867,532.4067609629319,641.5630566360944,413.2158691531546,741.8489948524102,620.2550673981343,763.577403125968,704.5507305503927,627.0911455818639,455.5880712234233,504.245922419883,579.1347372154078,540.8729282311922,375.69186223613644,708.6349193912093,572.8914358655268,519.1859260672384,510.1202062511703,776.3179652995037,382.98405044987175,509.96347876815366,429.7124045503892,554.179558121772,640.7063133232681,584.0142768910347,620.2790600689864,568.8714996364679,505.2995278639675,507.35535183579213,528.2877564182204,332.6055270232167,653.924695431446,697.9081567195362,456.81356241752053,627.9824575724024,492.6654536019819,801.9230566352536,0.0,222.75494291778244,146.07365964235953,357.1978199073242,0.0
6,488.3221423200829,849.7122218697851,653.6935834641282,509.2533980377397,592.1171409285641,792.4446963382974,640.8585157000093,844.010375159824,558.67004683804,679.3852373549321,689.131755694781,551.7753427162957,546.3644319557654,524.983493718139,675.2829756576295,560.0193221440031,673.0512291529033,420.0466681626891,793.2257843295984,653.8603733706434,814.6711145156623,747.5819287009874,668.6878467313434,465.2033106504117,527.5216714402779,616.4874261208415,572.8236393199711,389.21828308597753,749.8337380140648,603.7306630236374,545.3866260862881,535.6635117572852,823.401238435095,401.54296629111576,539.0044948256948,447.9936943910083,585.7097682618167,676.1969554052142,626.3039335301338,649.9465206175614,599.3025977818716,526.8910577909221,528.9728681805545,559.3601166782832,332.7168496492226,693.0742779353916,739.2239614117543,466.1420144956804,667.316436306498,518.610380983137,846.7893289360846,0.0,229.66181332087666,163.65969262434385,376.8382891218539,0.0
7,502.38574151459204,894.5114825367865,686.6644601605896,519.7948443934351,624.3405043917489,845.6614443429602,675.7351399315853,888.4838993421604,583.8650817682314,713.827999203962,727.6594655011189,581.9173474309341,573.4967480107746,546.9713190483694,717.0645125318745,589.133954961163,706.0374398846345,427.0226925968342,847.5251083049397,689.6218101089501,868.6803195030989,792.9427882062375,712.6982547640289,475.12935392557335,551.9854677041296,655.6550053759665,606.5285204178597,403.52007186803814,793.491423203107,636.5315558995164,572.9529585773155,562.840178257332,872.8143615622845,421.00774152130197,569.6594547055104,467.15672263436267,619.143206005041,713.7071285469377,671.2731933121296,681.0681794293146,631.261951381598,549.5364566535238,551.7838095555899,592.1764618696111,333.72668610933704,734.3992439183223,782.7914393196234,475.6261464415014,708.7243933930704,545.6849002914573,894.1529604155268,0.0,237.40425931702424,182.98827091999567,398.06609690479354,0.0
8,517.0448382082849,941.1095539218305,721.2840446549764,530.7481323739835,658.4660977526116,901.6299027531962,712.6063550958975,935.1722126351983,610.3463826905167,749.9389628774675,768.2465978843733,613.5281396181513,602.1877703749644,570.2158664697149,760.9929355533288,619.7933510903576,740.5615868859043,434.1429539133129,904.8359078712701,727.6091707568296,925.6947718601768,840.7027761120919,759.1956701158267,485.3704416471177,577.6705329416438,696.6859259240982,642.0382951355366,418.61931595224735,839.6850457596221,671.3566254791615,601.9220950528427,591.7016029397611,924.6227103004072,441.4003858524158,601.9754253403773,487.2235873051554,654.5398325963741,753.297479635958,719.0079650650924,713.6836455679536,664.7898463357369,573.2637770627,575.8233191042209,626.7885032094714,335.6756553359004,777.9644673299792,828.6771097114661,485.2617652084458,752.2657910007229,573.9150132810651,944.0896333015454,0.0,246.0155950411508,204.11831329855352,420.9351942475082,0.0
9,532.3133673284045,989.5481907265286,757.5991628685098,542.121414014508,694.5527108797585,960.4299050439471,751.5322176216036,984.1388949023408,638.1497720741713,787.7641538509938,810.9532521099658,646.6466830886043,632.4844467953383,594.7548933292223,807.1288613644622,652.0409113727701,776.6642039600576,441.40635973541396,965.2487259410727,767.8935533255019,985.8058579293174,890.9325918722536,808.2547036989779,495.9308083882664,604.6106393855882,739.6294092546987,679.4045503055038,434.53846358369185,888.4930916051009,708.2695326738569,632.3317957156426,622.3001128969601,978.8927699791108,462.74320724433363,636.000277906973,508.21669786507977,691.9607153825326,795.0297263593333,769.595752329352,747.833172241963,699.9271843948472,598.1015143884244,601.1271500035191,663.2488573349478,338.6052354123816,823.8359690857635,876.9486590403949,495.044471882576,798.00110665806,603.3270592390004,996.6763828651211,0.0,255.52982576126755,227.10981548541906,445.50054827808754,0.0
10,548.2054520349719,1039.8697319594294,795.6574391082341,553.9229149927473,732.6601942162276,1022.1426795868059,792.5738423809275,1035.4486298425204,667.3116661945055,827.3503657044216,855.8405709895645,681.3125586701631,664.4345504622045,620.6268181489381,855.5339308163577,685.9207524330895,814.3864664002488,448.81171193073135,1028.8557236368242,810.5473743752257,1049.1066134499015,943.7041797745844,859.9512901999476,506.8146818232366,632.8401149118438,784.5354543334643,718.6797442933837,451.30032712818786,939.9954764572532,747.3351001848744,664.2204146439356,654.6889745465134,1035.6921464435595,485.05881397420325,671.7826955715102,530.1587774865125,731.4680393130383,838.9666678980378,823.1256699848647,783.5576627372452,736.7154883586873,624.078610693304,627.7316714350136,701.6110552998657,342.5577730818326,872.0809285903399,927.6749525840978,504.9696583828203,845.9918431290835,633.9477172109587,1051.991611095208,0.0,265.98165557177794,252.02386102789762,471.818152834418,0.0
11,564.7354050358061,1092.1171055287496,835.5073038085776,566.1609346397368,772.8494695498855,1086.850863598203,835.7934132070845,1089.1672159351024,697.8690806984482,868.7451674554918,902.970751172082,717.5659697569049,698.0866881675622,647.8707271366097,906.2708188462032,721.4777133232174,853.7701967527557,456.3577046774477,1095.7506967451363,855.6443827609212,1115.6917404561864,999.090741428394,914.3627014358715,518.0262818454524,662.3938482003289,831.4548445583159,759.9172153437337,468.92808633013476,994.2735605768022,788.6193244203271,697.6269049959403,688.9224030918095,1095.0895769027134,508.370116711507,709.3721812668048,553.0728653323326,773.1251184905976,885.1721956698842,879.6884609512246,820.8986763725793,775.196907293891,651.2244586809786,655.6738745804878,741.9295516136267,347.5764932957385,922.7676953069915,980.926046132704,515.0325041358022,896.3005383308455,665.8040082324337,1110.115100434462,0.0,277.40649512066096,278.9226322163523,499.9450390875468,0.0
12,581.9177299053862,1146.3338328502805,877.1980013079539,578.8438459477243,815.1825408348129,1154.6385171573233,881.2541934519872,1145.3615774392697,729.8596361948107,911.996910925985,952.4070534771648,755.4477478813337,733.4903085006238,676.5263807262477,959.4032443968074,758.7573621936799,894.8578706054416,464.04292251868503,1166.0290922556478,903.2596734399588,1185.6576242643969,1057.1667483060958,971.5675597736333,529.5698196787147,693.3072939171691,880.4391547439109,803.1711899620075,487.44529158297075,1051.4101635806355,832.1893874652262,732.5908242344478,725.0555720273525,1157.1549408311562,532.7003305974215,748.819065504151,576.9823188414243,816.996407776778,933.7113041232027,939.3765129645082,859.898434480167,815.4142217696308,679.5689056601216,684.9913786432708,784.2597333185772,353.70550881176257,975.9658003839015,1036.7731977326448,525.2279727368162,948.9907752970876,698.9232975637974,1171.1280275763174,0.0,289.8404693774,307.8694210459872,529.9392862099817,0.0
13,599.7671224072527,1202.5640334705322,920.7795976559811,591.9800955741871,859.7225050594905,1225.5911372762962,929.0205365929619,1204.0997754403238,763.3215638649231,957.1547381385185,1004.2138132737358,794.9993583074961,770.6957100766315,706.6342201456378,1014.995980379191,797.8060029933886,937.692622396122,471.86583840236165,1239.788024964876,953.4697013432772,1259.1023505243102,1118.0079543410905,1031.645851606452,541.4494969790561,725.6164779184039,931.5407581333375,848.4967913317321,506.8758672124633,1111.4895793213136,878.1136691078821,769.1523393714772,763.1446226836534,1221.9592709110889,558.0729773302521,790.1745142169787,601.9108160206829,863.1475144520499,984.6501015723137,1002.2838754370069,900.5998264101022,857.4108491125762,709.1422575237186,715.7224368965371,828.6579291064922,360.98982983712574,1031.7459683259533,1095.2888794795263,535.5508085831547,1004.1271921794805,733.3332969308872,1235.1129773238836,0.0,303.3204254325764,338.9286402338113,561.8600320956798,0.0
14,618.298471818607,1260.8524297060876,966.3029884576046,605.5782038435486,906.5335631639944,1299.7956720427933,979.1578968839353,1265.4510189411544,798.2937110991147,1004.2685887442508,1058.456450905685,836.2629056470892,809.7540498031606,738.2353740115018,1073.114863677086,838.6706821943126,982.3182512460792,479.8248117105137,1317.1262941645864,1006.3522953128588,1336.1257223562898,1181.691408579318,1094.6789408937982,553.6695049316498,759.3580024743571,984.8128334369931,895.9500477685885,527.2441147716119,1174.5975908359605,926.4617589186921,807.3522322323727,803.2466738158956,1289.5747640247296,584.5118872547248,833.4905366370479,627.8823577430753,911.6452099244906,1038.0558210834083,1068.5062763816868,943.0464155583563,901.2308486806533,739.9752827436562,747.9059427565198,875.1814184774344,369.47537371133456,1090.1801287236906,1156.5467893628056,545.9955334929995,1061.7754922964787,769.0620667698863,1302.1539565094909,0.0,317.8839403406536,372.1658342791417,595.7674841273006,0.0
15,637.5268622593557,1321.2443512974942,1013.8199067468469,619.6467647436571,955.6810310042245,1377.3405348188567,1031.732840055633,1329.4856760062125,834.81554715415,1053.3892074834162,1115.2014821612152,879.2811394965815,850.7173511811136,771.3716649557996,1133.8268051943935,881.399195546187,1028.7792268156356,487.9180862744139,1398.1444003934912,1061.9866720971797,1416.829277560264,1248.2954678911121,1160.7495827570744,566.2340233372109,794.5690515155441,1040.3093718986447,945.5879012065068,548.5747163492007,1240.8214853626769,977.3044683834116,847.2319047390513,845.4198312360214,1360.0747922951427,612.0412014573596,878.819993205336,654.9212700514122,962.5574414955316,1093.9968314096718,1138.1411394267534,987.282445419502,946.918927155285,772.0992163806179,781.5814358816251,923.8884409362149,379.20897464013194,1151.3414280308227,1220.6218631640195,556.5564433030098,1122.0024542212896,806.1380184779596,1372.3364079761714,0.0,333.569328993145,407.64769057591195,631.7229299903743,0.0
16,657.4675740232504,1383.7857400794246,1063.382930896938,634.1944459215943,1007.2313503679368,1458.3156185034054,1086.8130540596653,1396.2752849525154,872.9271688346448,1104.5681516753116,1174.5165287867762,924.0974600981995,893.6385126423859,806.085616277293,1197.1997999453645,926.0400948549113,1077.1206951826045,496.1437883777577,1482.9445622757949,1120.453450416043,1501.3163059068938,1317.899809732997,1229.9419371390902,579.147219692752,831.2873958987768,1098.08518439007,997.4682157239238,570.8927378901673,1310.2500694219116,1030.71384309079,888.8333842148452,889.7231974814905,1433.5339141718882,640.6853738659995,926.2166035142984,683.0522064689953,1015.9533441773946,1152.5426479699477,1211.2876008949434,1033.3528456635927,994.5204438524042,805.5457641090863,816.7891082977412,974.8382052284364,390.2383934733365,1215.3042413934184,1287.5902864042555,567.2276044421609,1184.8759419165262,844.5899166677887,1445.74722461886,0.0,350.4156520369515,445.442050572594,669.7887485374126,0.0
17,678.1360849130232,1448.5231546661607,1115.0454925618778,649.2299886730821,1061.252100035247,1542.8123098586543,1144.4673598599952,1465.8925655884982,912.669306197185,1157.8577987397744,1236.4703290470984,970.7559240202959,938.5713159208256,842.4204586232031,1263.3029371858768,972.6426947919144,1127.3884847432657,504.4999247464035,1571.6307334242329,1181.8346650824562,1589.6918665018493,1390.5854449717665,1302.341582523957,592.4132482639274,869.5513986958542,1158.1959085313092,1051.6497861015903,594.2236325283694,1382.9736839707102,1086.7631749749228,932.1993287068065,936.216881534213,1510.0278855632364,670.4691733549046,975.7349542835984,712.3001503153441,1071.9032525601197,1213.7639438781575,1288.0465269691967,1081.3032382364422,1044.0814160521795,840.3471062578276,853.569810548518,1028.0908986182117,402.6123275235435,1282.1441845318352,1357.5295063434287,578.0028504890519,1250.4649149085571,884.4468814272736,1522.474763491603,0.0,368.4627238209877,485.61792097670707,710.0284207011468,0.0
18,699.5480715784487,1515.503775152255,1168.8618846526315,664.76220793119,1117.8120068895412,1630.9235038967195,1204.765722269924,1538.411430500712,954.0833282778435,1213.3113537503245,1301.1327483306281,1019.3012498630401,985.5704344624257,880.4201366992734,1332.2064105891816,1021.2570797273265,1179.629112136916,512.9843805264132,1664.3086194232046,1246.2137811964524,1682.0628052269203,1466.434730757923,1378.0355297122803,606.0362491488798,909.4000205021587,1220.698015840545,1108.192346417514,618.593243932478,1459.0842196179647,1145.5270146096402,977.3730323296652,984.9620085740581,1589.6336710173941,701.4176858550275,1027.430507369598,742.6904170290377,1130.4787127387808,1277.7325610166104,1368.5205309277126,1131.1799434844675,1095.6485243477464,876.5359018658594,891.9650578724804,1083.7076962045326,416.3804204359325,1351.938125670846,1430.5182440346225,588.8757787091903,1318.839438504464,925.7383905844513,1602.6088599673867,0.0,387.7511203847179,528.2454850141586,752.5065404518868,0.0
19,721.7194108576167,1584.7754078291991,1224.887269345223,680.7999922498043,1176.9809570770492,1722.7436183311834,1267.7792608344794,1613.9069963902316,997.2112488421076,1270.9828570199038,1368.5747897980377,1069.7788239832576,1034.6914418677636,920.1293160068403,1403.9815284614644,1071.9341105923713,1233.889788192888,521.5949172488796,1761.085694885248,1313.675708392929,1778.5377722616868,1545.5313834609335,1457.1122356618941,620.0203473365276,950.8728247666734,1285.648818909186,1167.1565786778754,644.0278096639478,1538.675131912073,1207.0811835588931,1024.398430628676,1036.0207297795105,1672.4294549513447,733.5563164682901,1081.3596078066878,774.2486564958685,1191.7524942858709,1344.5215211622804,1452.8139904614263,1183.0299863039786,1149.2691180123902,914.1452927530001,932.0170364057531,1141.7507702762891,431.59327209800483,1424.764197527855,1506.636506424763,599.8397465684696,1390.0706940551,968.4942819769826,1686.2408419704925,0.0,408.32218748604004,573.3961137322405,797.2888258088974,0.0
20,744.6661811214307,1656.386489916863,1283.1776861239869,697.3523037849723,1238.8300072158934,1818.3686080868679,1333.5802607632108,1692.4555954586563,1042.0957321580313,1330.927191714321,1438.8686050783485,1122.2347062430185,1085.9908203713433,961.5933896100564,1478.7007240047872,1124.725431768883,1290.2184239006767,530.329170781482,1862.0712205827176,1384.30681515724,1879.2272396792287,1627.960491655009,1539.66161738622,634.3696517552765,994.0099831434202,1353.106478605997,1228.6041214831,670.5539645475029,1621.8414566949568,1271.5027867804558,1073.3201059623127,1089.4562321684907,1758.4946529225285,766.910791588569,1137.5794918813301,807.0008553836756,1255.7986022817768,1414.205037154296,1541.033065063898,1236.9011023136359,1204.9912203854137,953.2089076069199,973.7686094096398,1202.2832997093142,448.30244859786706,1500.7018093445388,1585.9655985121035,610.8878682298831,1464.2309892574967,1012.744755726108,1773.4635442601912,0.0,430.21804865815733,621.1423773536154,844.4421298958955,0.0
21,768.4046636212314,1730.3860943114787,1343.7900598559008,714.4281782719977,1303.4313956489102,1917.895979878525,1402.2421839030326,1774.1347868384642,1088.7800987930782,1393.2000915003314,1512.0875050085938,1176.715635780171,1139.5259693577257,1004.8584849301792,1556.4375656153036,1179.6834780044928,1348.6636364023018,539.184649268576,1967.3762606509435,1458.19494320924,1984.2435191189034,1713.8085291656537,1625.7750659129304,649.0882543141364,1038.8522808635028,1423.1300113080606,1292.5975787278092,698.1987440542536,1708.679825522201,1338.8702250843446,1124.183292904668,1145.3327484802694,1847.9099229513972,801.5071610258167,1196.1482952420158,840.9733394827576,1322.6922893961291,1486.858524112186,1633.285713498034,1292.8417440519938,1262.8635342770676,993.7608660841026,1017.2633235246876,1265.3694794033586,466.5604922258202,1579.8316589754124,1668.5881355503925,622.0130110277108,1541.393768502906,1058.5203765164374,1864.3713227810267,0.0,453.48161331255045,671.5580566761711,894.0344520449767,0.0
22,792.9513438400262,1806.8239343478717,1406.7822089017081,732.0367249999458,1370.8585537506049,2021.4248068444754,1473.8396797628707,1859.0233680747065,1137.3083314326173,1457.85814822346,1588.3059704200473,1233.2690368002936,1195.3552139106043,1049.9714705683823,1637.2667672318833,1236.8614813562208,1409.2747550084189,548.1587310580104,2077.1136998731117,1535.4294219392498,2093.7007795408463,1803.163368167436,1715.545460303845,664.1802289381034,1085.441122128803,1495.779296158983,1359.2005283389533,726.9895876974725,1799.288481152812,1409.263207643856,1177.0338836682233,1203.7155671032497,1940.7571768923967,837.3718001370437,1257.1250610370446,876.1927760528793,1392.5100680224696,1562.558610702205,1729.6817113449988,1350.9010871986197,1322.935447392224,1035.83578292702,1062.5454150514097,1331.0745297552717,486.4209315217007,1662.2357450276197,1754.5880553099678,633.2077919240122,1621.6336232641888,1105.852075879306,1959.0600690738693,0.0,478.1565848725667,724.7181545236309,946.134948954325,0.0
23,818.3229128462934,1885.7503685783968,1472.212853255327,750.1871267817828,1441.1861172800898,2129.055743248234,1548.4485965806857,1947.201386655363,1187.7250807229243,1524.9588196169075,1667.5996629650813,1291.9430243912343,1253.5378134009964,1096.9799631579613,1721.264198719776,1296.3134781619492,1472.1018272366657,557.2486626138594,2191.3982610284756,1616.1010829180625,2207.715065048924,1896.1142923425289,1809.0671817316395,679.6496305931236,1133.818535526749,1571.1150823552116,1428.4775310477069,756.954342440392,1893.7672931076586,1482.762764562601,1231.918433545655,1264.6710420401187,2037.1195918462777,874.5314119606849,1320.5697480916535,912.6861761757914,1465.3297224657708,1641.3831504497598,1830.3326686220435,1411.1290368191353,1385.257037772065,1079.4687720965842,1109.6598162546989,1399.464706175721,507.9382913657604,1747.9973790485694,1844.05063038565,644.4645739416604,1705.0263025305876,1154.7711544823874,2057.6272247475035,0.0,504.287468947522,780.6989072429643,1000.8139458845731,0.0
24,844.5362686516509,1967.2164055664116,1540.1416227223763,768.8886399226526,1514.4899377809386,2240.8910392399735,1626.1459924390406,2038.7501515884965,1240.0756711360114,1594.560437042704,1750.045435996993,1352.7864103595916,1314.133970107215,1145.932334243315,1808.5068963036367,1358.0943160362267,1537.195624873117,566.4515564201898,2310.3465223285775,1700.3022744649236,2326.4043127989025,1992.752010088145,1906.4361276208144,695.5004943059633,1184.0271794653383,1649.1989964583727,1500.4941391969858,788.1212661171841,1992.2177732870541,1559.4512594946239,1288.8841663719534,1328.2666029177026,2137.0816216247927,913.0130293570767,1386.5432391113393,950.4808971149992,1541.230321182693,1723.4112330993325,1935.3520474820589,1473.576233635055,1449.8790792556201,1124.6954509193558,1158.6521616963555,1470.6073086444453,531.168103117859,1837.2011977701497,1937.0624805598172,655.7754625793326,1791.6487232798654,1205.3092844228127,2160.1717960105207,0.0,531.9195815409121,839.5777962524372,1058.1429479130206,0.0
