,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,DC,AS,GU,MP,PR,VI
25,871.608517571376,2051.273708695874,1610.6290651275722,788.1505941827986,1590.8470940321465,2357.034555680151,1707.0101464264194,2133.7522450293495,1294.4061068584956,1666.7222132618494,1835.7213454861535,1415.8487090892,1377.2048378743068,1196.8777171882634,1899.0730730361731,1422.2596608967478,1604.607650056498,575.7643888670751,2434.0769349165666,1788.126876279773,2449.8883709799593,2093.1686677892794,2007.7497258475703,711.7368341743589,1236.1103476305145,1730.0935497370037,1575.3169055849373,820.5190308659322,2094.7430916714575,1639.4124023170255,1347.9789800054016,1394.5707650401282,2240.7290082602135,952.8440171540644,1455.107348924412,989.6046446796622,1620.292229076671,1808.723196021669,2044.8551799883326,1538.294060316965,1516.8530469589705,1171.5519442505276,1209.5687945916552,1544.570691305788,556.1669147986826,1929.933175399625,2033.711585214257,667.132302205778,1881.5789809999233,1257.4985115262139,2266.7943682674713,0.0,561.0990572991368,901.4335596357633,1118.1946512295294,0.0
26,899.5569755880005,2137.974600996132,1683.7366545565837,807.9823927396997,1670.3359035470537,2477.591779029262,1791.1205698439485,2232.291533953425,1350.7630777021218,1741.5042502396695,1924.7066609900553,1481.1801434219656,1442.8125308057363,1249.8660141128298,1993.0421293173179,1488.866004015862,1674.3901413859733,585.1839981284608,2562.7098404503367,1879.6703141397477,2578.2890168741906,2197.457863136391,2113.106948996959,728.3626423710251,1290.1119744637401,1813.862145534421,1653.0133923440533,854.1767265741465,2201.4480920724664,1722.7312618616081,1409.2514518300916,1463.6531394817985,2348.148793560949,994.0520742961382,1526.3248327522563,1030.0854755968116,1702.5971198418974,1897.4006356684645,2158.9592859661398,1605.3346478020344,1586.231122774213,1220.0748886520407,1262.4567731926918,1621.4242721021806,582.9923013164802,2026.2806359655972,2134.0872957966176,678.5266724346451,1974.8963602461563,1311.371257650117,2377.597120773692,0.0,591.8728577942175,966.3462037831706,1181.042954485853,0.0
27,928.3991697186956,2227.372069982296,1759.5267996339771,828.3935121436284,1753.0359341174378,2602.6698362909115,1878.5580174583342,2334.453181881722,1409.193965038557,1818.967546977657,2017.0818766588686,1548.8316505602402,1511.020131992672,1304.9479028579613,2090.494663446346,1557.9706690993235,1746.596080049889,594.707082024837,2696.36748875202,1975.0295746594813,2711.729974990627,2305.7146585096707,2222.6083286852295,745.3818881388164,1346.0766406613986,1900.5690866637115,1733.6521798553238,889.1238643373755,2312.4393079659994,1809.4942786936692,1472.7508442763385,1535.5844432219283,2459.429330718734,1036.6652360007868,1600.2593945170777,1071.9517998881142,1788.2279883645806,1989.5264190765251,2277.7834909302373,1674.7508816357972,1658.06620088615,1270.3014365860101,1317.363877197623,1701.2385424501194,611.7028747402504,2126.3322657132107,2238.280348336336,689.9498844759086,2071.6813452474717,1366.9603229921527,2492.68384135253,0.0,624.2887798452803,1034.3970150871828,1246.7629701878072,0.0
28,958.1528393851639,2319.5197725109547,1838.0628518295653,849.3935022731807,1839.028015412089,2732.3775100300877,1969.404498803346,2440.3236606499727,1469.746847757469,1899.17400738047,2112.9287222954786,1618.8548879918949,1581.8917022779654,1362.1748439785392,2191.5124822266125,1629.6318193933885,1821.279195980069,604.3301958734552,2835.174055538274,2074.303220112869,2850.336935282601,2418.035594410925,2336.3559699371176,762.7985167793107,1404.0495786940448,1990.2795828311891,1817.3028756977817,925.3903799293722,2427.824978381591,1899.7892779510978,1538.5271103617881,1610.4365093250644,2574.6602959554016,1080.7118759182852,1676.9756951793354,1115.2323832532288,1877.269163174029,2085.1846954164016,2401.448844091986,1746.596408338441,1732.4118933087111,1322.2692606234007,1374.3386141841884,1784.0850769538597,642.3582946173987,2230.1781255527917,2346.3828760126025,701.3929774716975,2172.01563055084,1424.2988884031115,2612.1599411724064,0.0,658.3954638756632,1105.6685716801949,1315.4310361400608,0.0
29,988.835937787442,2414.4720396518615,1919.4091138034073,870.9919862848969,1928.3942506169449,2866.8252534428934,2063.743289523675,2549.990762229924,1532.470508245267,1982.1864481511016,2212.330174453358,1691.3022394373388,1655.4922890583123,1421.5990877651443,2296.1786116024205,1703.9084648174075,1898.4939740267748,614.0497503267285,2979.25566022158,2177.5914033190957,2994.2375714338013,2534.518702954716,2454.4535656262374,780.6164486326619,1464.076678349171,2083.0597580870335,1904.036123633088,963.0066372857647,2547.7150638678204,1993.7054822334132,1606.6308992524894,1688.282297160139,2693.9327002235527,1126.22070829678,1756.5393611096335,1159.956349459631,1969.806318948451,2184.4609075899157,2530.0783364379504,1820.9256417939127,1809.3225354390406,1376.0165576680404,1433.4302260709928,1870.0365431593896,675.0192783356318,2337.9096635580813,2458.488421774947,712.8467148080248,2275.9821317129945,1483.420517705254,2736.132469590234,0.0,694.2424023101858,1180.2447552229205,1387.1247269381897,0.0
30,1020.4666332801952,2512.28388157447,2003.63084777933,893.1986605608167,2021.2180281305234,3006.125205495194,2161.658942770479,2663.543610597992,1597.4144383902708,2068.0686067203947,2315.370467583683,1766.2268208180162,1731.8879351163353,1483.2736812936441,2404.5773073497885,1780.8604691255796,1978.2956601575881,623.862009197535,3128.740383789077,2284.995882592225,3143.561559229307,2655.2635214160764,2577.006410976471,798.8395780505256,1526.2044922916104,2178.9766583025294,1993.9236126287667,1002.0034319994257,2672.221262519909,2091.3335245480803,1677.1135618431756,1769.19590266248,2817.3389009523976,1173.2207901530421,1839.0169924939075,1206.153182737829,2065.926489073723,2287.4418038749523,2663.7969188885954,1897.7937696644608,1888.8531916314341,1431.58205319603,1494.6886956045755,1959.166711348917,709.7476115308376,2449.619727517204,2574.691951013415,724.3015804083565,2383.6649960285695,1544.3591600150726,2864.7101290476903,0.0,731.8799480030366,1258.2107627426667,1461.9228655088123,0.0
31,1053.0633107529375,2613.0109924505605,2090.7942839557018,916.0232946523379,2117.5840333014976,3150.3912061180777,2263.2373006353487,2781.0726736497913,1664.6288456077268,2156.8851492047265,2422.135105225059,1843.6824862478375,1811.1456874945736,1547.2524755045838,2516.7940657979534,1860.5485570935607,2060.740267678704,633.7630872709011,3283.758286754036,2396.6200367571464,3298.4405949967077,2780.37110583271,2704.1214181187747,817.4717723615926,1590.4802416489113,2278.098258675828,2087.0380859113593,1042.411994828969,2801.4570260797254,2192.765461307582,1750.0271563574236,1853.2525686386625,2944.9726138371348,1221.7415234475704,1924.476171769693,1253.8527301832378,2165.7180782527994,2394.215449617632,2802.731520536375,1977.2567598285773,1971.059660789203,1489.0050055102577,1558.1647528693547,2051.550464375287,746.6061585393176,2565.40257753416,2695.0898642848597,735.7477750066913,2495.1496133091105,1607.1491520710156,2998.0032900378037,0.0,771.3593227112951,1339.6531185174754,1539.9055346955906,0.0
32,1086.644573013009,2716.709755371653,2180.9666289465913,939.4757312207862,2217.578260219355,3299.7388114722303,2368.5655056389846,2902.669775166813,1734.1646588903782,2248.701678396757,2532.7108712424865,1923.723834045681,1893.3336064021871,1613.5901323078965,2632.915634602793,1943.0343217349337,2145.8845834800322,643.7489481046829,3444.441427182074,2512.5688802216346,3459.008414131971,2909.944044661439,2835.9071307155023,836.5168708278674,1656.9518216144645,2380.493471264718,2183.453350060323,1084.2639952191776,2935.537576096328,2298.094785383534,1825.4244539683598,1940.5286951131538,3076.928924679554,1271.8126572651383,2012.9854720984843,1303.0852041638223,2269.2708751723967,2504.871238972914,2947.011066953438,2059.3713668429796,2055.9984819755728,1548.325210010221,1623.9098818277243,2147.263807534117,785.6588728956552,2685.3538986841036,2819.7800100838185,747.1752123978234,2610.522626699106,1671.8252205658687,3136.124006125091,0.0,812.732625597092,1424.6596860111385,1621.15408889925,0.0
33,1121.2292421717848,2823.4372472827463,2274.2160742586657,963.5658859743476,2321.288023551392,3454.2853092705222,2477.732012261437,3028.4281068301375,1806.073534879582,2343.584741787841,2647.1858411041662,2006.4062127716447,1978.520774156351,1682.342131719512,2753.0300235569202,2028.3802315422408,2233.7861743014237,653.8154018163947,3610.923878792574,2632.9490781198865,3625.4008096946964,3044.086472496121,2972.473738636421,855.9786835952422,1725.6678070741475,2486.2321525459365,2283.2442841345273,1127.5915448347323,3074.579920161711,2407.416439212723,1903.358944437877,2031.101849716285,3213.304301275902,1323.464289999691,2104.6144658674275,1353.8811847341144,2376.6760652162466,2619.4999066895493,3096.766498581991,2144.195138429272,2143.7269400433242,1609.5830034776257,1691.9763268818615,2246.383878478308,826.9708078764519,2809.5708137164643,2948.861697671132,758.5735156732857,2729.8719435354406,1738.4224844846217,3279.1860290336817,0.0,856.0528417742398,1513.319679852917,1705.7511657596228,0.0
34,1156.8363610342876,2933.2512439312786,2370.611804799404,988.3037476019731,2428.801970427089,3614.149734161361,2590.8265985169314,3158.4422402817604,1880.4078639622126,2441.601839618846,2765.6493932116186,2091.7857272833194,2066.777304160555,1753.564779024508,2877.2265154458773,2116.6496377571793,2324.5033930234076,663.9581028576391,3783.3417491339087,2757.8689615131034,3797.755651085554,3182.9040838337605,3113.933092702478,875.8609906353398,1796.6774582525834,2595.385111003702,2386.486848835071,1172.4272011054663,3218.702868209183,2520.826827959022,1983.8848417763395,2125.050778117392,3354.1966053485244,1376.726871545987,2199.4337332274554,1406.2716220551097,2488.0262432391155,2738.1935399477757,3252.130789197535,2231.786421983949,2234.3030712831196,1672.8192683763293,1762.4170994650458,2348.9889571721365,870.6081270863209,2938.1518958132533,3082.4357099529707,769.9320134297026,2853.2867462524855,1806.9764574464393,3427.304823791089,0.0,901.3738508840843,1605.7236778715087,1793.7806978904305,0.0
35,1193.4851944921666,3046.2102248308156,2470.2240074205856,1013.699377703821,2540.2100923754524,3779.4528831809616,2707.940377580268,3292.8081392328336,1957.2207763882284,2542.8214329654306,2888.192220267874,2179.919244815696,2158.174349919923,1827.3152119679676,3005.595676943679,2207.906781666,2418.0953849802772,674.1725477748001,3961.8331978361994,2887.438542659921,3976.2129027973024,3326.504146902087,3260.3987194838187,896.1675406799644,1870.0307263815196,2708.0241147442675,2493.258095703839,1218.8039707851813,3368.0270488806627,2638.4238327276935,2067.057089922312,2222.455414494162,3499.7051045255807,1431.6312054935627,2297.514870661802,1460.2878388204495,2603.415426386693,2861.0455902378694,3413.2389644547557,2322.2043711133106,2327.785669090833,1738.0754371686446,1835.285984654981,2455.1584758806207,916.6381150919618,3071.1971813960286,3220.6043164067787,781.2397359635228,2980.8575033274656,1877.5230500518996,3580.5975839369394,0.0,948.7504357173393,1701.9636331709262,1885.3279246609786,0.0
36,1231.1952309192948,3162.3733782416466,2573.1238794930923,1039.7629107183516,2655.6037373041518,3950.3173312614995,2829.165809455361,3431.623171626156,2036.5661484122206,2647.3129518547516,3014.9063406964174,2270.864401082085,2252.784114088311,1903.651407975873,3138.229369554455,2302.216801924592,2514.6220942957025,684.4540729607139,4146.538454933924,3021.769530341323,4160.914643247761,3474.995517541385,3411.985836163228,916.9020501472863,1945.7782593881714,2824.2218991382933,2603.6361763565164,1266.7553135218432,3522.6749259638227,2760.3068238360383,2152.931368441964,2323.396892051457,3649.930484370708,1488.2084513283774,2398.9304995897946,1515.9615326883518,2722.9390669722907,2988.150885292717,3580.2281204993096,2415.5089521917785,2424.234289652896,1805.3934966460467,1910.6375478169184,2564.9730292068493,965.1291880995408,3208.808182985597,3363.471286069497,792.485411439325,3112.6759802692513,1950.0985722349765,3739.1832467938702,0.0,998.2382908636291,1802.1328862600421,1980.479404025235,0.0
37,1269.9861835711872,3281.800606165468,2679.3836375168703,1066.5045538460458,2775.075621532441,4126.86744680189,2954.596712691277,3574.9861218389437,2118.4986084584193,2755.146803407902,3145.8851100999505,2364.6796063979114,2350.6798575556904,1982.6321914030073,3275.220760592162,2399.6457419088883,2614.1442702413933,694.7978523879461,4337.599839267455,3160.975345259826,4352.0050836851915,3628.488653141969,3568.8113654524273,938.0682020619737,2023.9714076059756,2944.052174490872,2717.70035175251,1316.3151454415156,3682.7708148918673,2886.5766741338693,2241.564098247213,2427.957553575642,3804.9748604556385,1546.4901266377349,2503.7542749998647,1573.3247787201412,2846.694065406393,3119.605641062643,3753.2374426673823,2511.7609509445997,2523.7092576512905,1874.815992275889,1988.5271412682023,2678.514384162256,1016.1509046782879,3351.0879021148016,3511.1419005628095,803.6574620447367,3248.83525065069,2024.7397356199112,3903.182508792209,0.0,1049.8940314059664,1906.3261772262558,2079.3230243991025,0.0
38,1309.8779919873723,3404.5525293567416,2789.076525762788,1093.9345869694575,2898.7198418713424,4309.229407309586,3084.3282761442574,3722.9972029422956,2203.073543307469,2866.394380021929,3281.2232327700235,2461.4240518267457,2451.9359085669576,2064.3172408101914,3416.6643342081416,2500.260557092105,2716.7234736190458,705.1988953346187,4535.161776954209,3305.171135491287,4549.6305871716795,3787.0956266370704,3730.9939505777506,959.6696449653122,2104.6622295061243,3067.5896337383265,2835.531001500023,1367.5178427437886,3848.44089931502,3017.335772384521,2333.0124473350616,2536.220962036413,3964.9417904841553,1606.5081093212214,2612.060894121092,1632.4100318246578,2974.7787831760343,3255.507473740998,3932.4082242567283,2611.021979054591,2626.2716719869304,1946.3860325629023,2069.0109109737796,2795.865490279037,1069.7739765287984,3498.1408422888076,3663.7229671833456,814.7440001177614,3389.4297071833107,2101.4836558830034,4072.717840868926,0.0,1103.775201647245,2014.6396579625944,2181.948016590894,0.0
39,1350.8908233969432,3530.6904923487245,2902.2768249495366,1122.0633625705,3026.6318877501662,4497.531215090336,3218.457070786772,3875.7580690016352,2290.3471043075365,2981.1280675753674,3421.0167732357854,2561.1577153470557,2556.627671879397,2148.7670962692305,3562.65590245558,2604.1291224514325,2822.422083164407,715.6520440941127,4739.370819944324,3454.473792010048,4753.939687646376,3950.9301405509104,3898.653970318213,981.7099918196203,2187.9034974488313,3194.909960173706,2957.209633194778,1420.3982453103044,4019.8132477402314,3152.6880366928917,2427.334336545845,2648.271911225177,4129.936286456448,1668.2946398059214,2723.9261051221074,1693.2501292084066,3107.2930558828502,3395.955411834448,4117.8838853733805,2713.35448079304,2731.983411521239,2020.1472934262958,2152.145803261793,2917.1104897623813,1126.0702792941734,3650.0730220005667,3821.3228320368917,825.7328242604866,3534.5550728342905,2180.367855118912,4247.913503915018,0.0,1159.9402838754986,2127.1709044364907,2288.444965770225,0.0
40,1393.045074127347,3660.27656849524,3019.059860951611,1150.9013056439785,3158.9086533935524,4691.902713015242,3357.081061562207,4033.3718274302396,2380.3762136075343,3099.4212536711434,3565.3631678625584,2663.9413680424755,2664.8316379539037,2236.0431666964964,3713.292616400072,2711.320239898826,2931.3033019748564,726.1519716740619,4950.375664635229,3609.00196426787,4965.083109059986,4120.107541107536,4071.913554105507,1004.192818904516,2273.7487034580554,3326.0898351983587,3082.8188917969183,1474.9916603254487,4197.017830233518,3292.738927993555,2524.5884453421486,2764.196436441981,4300.064826890624,1731.8823232673897,2839.4267158478287,1755.8782928325759,3244.338206327693,3541.049908284602,4309.809991858919,2818.8217396751083,2840.907140837221,2096.144022591873,2237.9895715701396,3042.3347276837962,1185.1128634200572,3806.9919877965754,3984.0513932259173,836.6114154275286,3684.3084119876557,2261.43026421237,4428.895564292271,0.0,1218.4487071667618,2244.018929014441,2398.90582349616,0.0
41,1436.3613710166337,3793.373565028255,3139.5020135431496,1180.458913607747,3295.648450046011,4892.4756003390385,3500.2996192844917,4195.943051389566,2473.218570414388,3221.3483359054385,3714.3612364918567,2769.83658031361,2776.6253921826437,2326.2077372143344,3868.6729772725566,2821.903645742005,3043.431163959629,736.6931794813751,5168.327170578897,3768.8760758455055,5183.213784596566,4294.7448323859935,4250.896597189661,1027.1216647048009,2362.2520650153165,3461.2069461012097,3212.442569043191,1531.3338659099927,4380.186535194013,3437.5954635898624,2624.8342176057076,2884.0818252199215,4475.435369080429,1797.304131855097,2958.640602584488,1820.3281318753593,3386.0170576520595,3690.8928526317854,4508.3342742889845,2927.487885138117,2953.106316019078,2174.4210439999833,2326.600783215091,3171.6247622111046,1246.9759650579795,3969.006827393389,4152.020114091819,847.366932997947,3838.788141645183,2344.709225214338,4615.791909407305,0.0,1279.3608562228555,2365.284192827523,2513.423919786456,0.0
42,1480.8605728286147,3930.0450281303283,3263.6807251727387,1210.7467562097504,3436.9510182469867,5099.383448586598,3648.2135325881286,4363.577792239756,2568.932657271023,3346.984730172642,3868.1111941308823,2878.9057281116097,2892.087624152454,2419.3239765421554,4028.8968476632335,2935.9500181705416,3158.870540313148,747.269994995269,5393.378379248915,3934.218340160386,5408.486875959123,4474.960690541389,4435.728775857082,1050.500028790952,2453.4685308753396,3600.33999386668,3346.1656128909035,1589.4611147667265,4569.453186196005,3587.366230746363,2728.131867456602,3008.016628092283,4656.157361408377,1864.5934069231519,3081.6467188621427,1886.6336452007904,3532.4339465316716,3845.5875832315455,4713.606647056081,3039.4178992455513,3068.645190450562,2255.0237622278464,2418.038826188492,3305.0683748800006,1311.7350170118875,4136.228182846755,4325.342036503495,857.9862108238752,3998.094042675727,2430.2434937230178,4808.732263351737,0.0,1342.7380802496855,2491.0686181944257,2632.0939752373274,0.0
43,1526.5637716711954,4070.355248023473,3391.6745097727926,1241.7754754316907,3582.917540149695,5312.761717497403,3800.925019919207,4536.383592032509,2667.5777463608933,3476.4068789966127,4026.7146626816007,2991.2119991946806,3011.298136943399,2515.455944413838,4194.065462758085,3053.5309847691287,3277.687146009952,757.8765694279606,5625.684532889997,4105.152776242528,5641.059792743446,4660.875478076945,4626.537562709833,1074.3313706936192,2547.4537869040505,3743.568701007981,3484.074137002166,1649.410137838956,4764.953558895467,3742.161400337335,2834.5423850894467,3136.090669402748,4842.3417557011435,1933.7838612660491,3208.5251042864074,1954.829223833885,3683.6947364231437,4005.238899515049,4925.779227519427,3154.6776234136582,3187.588820631291,2337.9981669281797,2512.3639159774875,3442.754580908099,1379.466659733574,4308.768263772205,4504.131794200873,868.455753260759,4162.327271101106,2518.0722412700748,5007.848202595666,0.0,1408.6427018679033,2621.475601081729,2755.0121131918754,0.0
44,1573.4922944183945,4214.369264072427,3523.562961603626,1273.5557853884443,3733.6506518928118,5532.747771042431,3958.537741574725,4714.469496061707,2769.213905832013,3609.6922598986143,4190.274682720225,3106.819399405546,3134.337856463536,2614.6685990262145,4364.281441619872,3174.719130060422,3399.9475463250583,768.5068753713891,5865.403093440359,4281.805224570041,5881.0922118825,4852.611258169367,4823.452242013598,1098.619108766829,2644.264261934848,3890.9738194299234,3626.2554302622393,1711.2181479815144,4966.825398006905,3902.0927405505017,2944.1275426322272,3268.395058159612,5034.101019633266,2004.9095813590977,3339.356893406275,2024.949653441488,3839.90683086257,4169.953074298604,5145.0063552404945,3273.333765163183,3310.003072013492,2423.390837282811,2609.637102414924,3584.773639543441,1450.2487523597806,4486.740860615,4688.505626190815,878.761731177104,4331.590369429131,2608.235057711067,5213.273171750775,0.0,1477.1380260661763,2756.6100236230923,2882.2758719567105,0.0
45,1621.667704134854,4362.152869904044,3659.426764127793,1306.0984722261114,3889.2544560196593,5759.480893485513,4121.156811791272,4897.946065456288,2873.902006146712,3746.9193937907417,4358.895725316984,3225.7927589719025,3261.2888408192966,2717.0278045124674,4539.648798509054,3299.5880030711605,3525.719163374293,779.154704432705,6112.693761528138,4464.3033629714655,6128.746097172527,5050.291809055918,5026.603925093375,1123.3666190474637,2743.9571336489753,4042.637138317684,3772.7979663296665,1774.9228436440562,5175.2084343449305,4067.2736306384713,3056.9499000224196,3405.0221989262036,5231.549149179513,2078.005029605032,3474.2243246123217,2097.030116819116,4001.1791868171986,4339.837866138938,5371.444611290256,3395.453904894976,3435.9546248557117,2511.248946470815,2709.920276549482,3731.2170644558432,1524.1603837958678,4670.2613579755,4878.581390192162,888.8899779438519,4505.987278028199,2700.7719536215923,5425.142499390005,0.0,1548.2883491843759,2896.5782666786035,3013.984217065376,0.0
46,1671.1118015043412,4513.7726185424335,3799.347698919819,1339.4143940139825,4049.8345339448906,5993.10230552874,4288.888810875975,5086.925389819926,2981.703726452582,3888.1678534062535,4532.683703906053,3348.197738828529,3392.2342897187054,2822.600338447892,4720.272954249424,3428.2121249294332,3655.0702826798242,789.8136648549149,6367.718495543714,4652.776722589336,6384.185718872035,5254.042638473409,5236.1255657978545,1148.5772341049037,2846.590334475215,4198.641492053163,3923.7914132292444,1840.5624125670101,5390.2444019384775,4237.819074735143,3173.072810904475,3546.0658027619475,5434.801681112529,2153.1050465836743,3613.2107490701856,2171.106196384442,4167.622328092983,4515.002531739456,5605.2528376346645,3521.1065026891106,3565.5109800964956,2601.6202661532107,2813.2761775474764,3882.1776341687587,1601.2818838444214,4859.446747983415,5074.478576133156,898.8259854036163,4685.623346543446,2795.7233626976854,5643.593413930798,0.0,1622.1589679427498,3041.488222449545,3150.237553593692,0.0
47,1721.8466262609309,4669.295827558971,3943.4086546091075,1373.51448063633,4215.497958468904,6233.755180499083,4461.841797383069,5281.5210999251885,3092.681560976936,4033.518271756098,4711.745986195548,3474.1008369615142,3527.258553916735,2931.4538993797564,4906.260747633777,3560.6669964858056,3788.0700597567647,800.4771791284471,6630.641530783049,4847.356703907312,6647.577673377851,5463.990998153771,5452.151976020839,1174.254241882753,2952.222557510715,4359.0707681600425,4079.3266429723535,1908.175535490106,5612.077055205554,4413.845715714017,3292.5604285459876,3691.620898196835,5643.975705546591,2230.244853308446,3756.4006396843142,2247.2138766764415,4339.348358789632,4695.557838399933,5846.592156593707,3650.3609051293265,3698.7404652459327,2694.553170971946,2919.7683996157257,4037.7494025293204,1681.6948343790277,5054.415643720962,5276.318319703115,908.5548998174503,4870.605345356668,2893.1301441607834,5868.7650595744535,0.0,1698.8161884991505,3191.4493071359975,3291.1377385184064,0.0
48,1773.8944586234884,4828.790584238254,4091.6936358554467,1408.4097336772743,4386.353306343478,6481.584660616735,4640.125320341005,5481.848380451471,3206.898825445194,4183.052350619548,4896.1914061258185,3603.5693947747773,3666.447144687788,3043.657114389522,5097.720446875338,3697.0291059640194,3924.7885267242254,811.1384815864764,6901.6293986725095,5048.176592844134,6919.0909029842915,5680.265898377831,5674.819841284603,1200.4008845342782,3060.9132624645717,4524.0099152743305,4239.495741218265,1977.801389873387,5840.8521862025,4595.4718491105405,3415.4777117749354,3841.783842254209,5859.189878532228,2309.4600534873025,3903.8796000981492,2325.389546860935,4516.470976814335,4881.616076513232,6095.62599038451,3783.2873521497045,3835.712240296848,2790.0966430649232,3029.4613989535255,4198.027709218434,1765.4820805634513,5255.28829270632,5484.223415951373,918.0615177969461,5061.041477092233,2993.0335851687455,6100.798512318118,0.0,1778.327335549221,3346.5724736456687,3436.7880931293953,0.0
49,1827.2778207336105,4992.325750759083,4244.287772360252,1444.1112263058808,4562.5106708825815,6736.73787330816,4823.850431522853,5688.02398277182,3324.4196635215008,4336.852869065917,5086.130275871522,3736.671603478359,3809.8867433421847,3159.279546680564,5294.761761097024,3837.375936637768,4065.296598937961,821.7906159883747,7180.850946060283,5255.371576903682,7198.896715713581,5902.998122577053,5904.267736378191,1227.0203572492924,3172.7226816202165,4693.54495114431,4404.39201696979,2049.479653630503,6076.717641935181,4782.817437091474,3541.890430935254,3996.6523315125496,6080.564434692993,2390.7866357881576,4055.73437372423,2405.6700032417443,4699.105487443447,5073.291072116504,6352.520080732434,3919.9569839073615,3976.4963036537183,2888.300276595687,3142.420500728954,4363.109190301847,1852.7277421124886,5462.18659041713,5698.318332940934,927.3302822089767,5257.0413881579125,3095.47540323003,6339.836796014749,0.0,1860.7607614617382,3506.9702243497522,3587.293415484474,0.0
